60-60	0x5C5C	0xDCDC	U+110C U+D7B5	# ᄌힵ
60-61	0x5C5D	0xDCDD	U+110C U+1191 U+11AB	# ᄌᆑᆫ
60-62	0x5C5E	0xDCDE	U+110C U+1191 U+11D9	# ᄌᆑᇙ
60-63	0x5C5F	0xDCDF	U+110C U+1192 U+11BC	# ᄌᆒᆼ
60-64	0x5C60	0xDCE0	U+110E U+1161 U+11D9	# 차ᇙ
60-65	0x5C61	0xDCE1	U+110E U+1161 U+11F0	# 차ᇰ
60-66	0x5C62	0xDCE2	U+110E U+1163 U+11F0	# 챠ᇰ
60-67	0x5C63	0xDCE3	U+110E U+1165 U+11EB	# 처ᇫ
60-68	0x5C64	0xDCE4	U+110E U+1167 U+11D9	# 쳐ᇙ
60-69	0x5C65	0xDCE5	U+110E U+1167 U+11F0	# 쳐ᇰ
60-70	0x5C66	0xDCE6	U+110E U+1169 U+11D9	# 초ᇙ
60-71	0x5C67	0xDCE7	U+110E U+1169 U+11E2	# 초ᇢ
60-72	0x5C68	0xDCE8	U+110E U+1169 U+11F0	# 초ᇰ
60-73	0x5C69	0xDCE9	U+110E U+116D U+11E2	# 쵸ᇢ
60-74	0x5C6A	0xDCEA	U+110E U+116D U+11F0	# 쵸ᇰ
60-75	0x5C6B	0xDCEB	U+110E U+116E U+11D9	# 추ᇙ
60-76	0x5C6C	0xDCEC	U+110E U+116E U+11E2	# 추ᇢ
60-77	0x5C6D	0xDCED	U+110E U+1172 U+11D9	# 츄ᇙ
60-78	0x5C6E	0xDCEE	U+110E U+1172 U+11E2	# 츄ᇢ
60-79	0x5C6F	0xDCEF	U+110E U+1172 U+11F0	# 츄ᇰ
60-80	0x5C70	0xDCF0	U+110E U+1173 U+11D9	# 츠ᇙ
60-81	0x5C71	0xDCF1	U+110E U+1175 U+11D9	# 치ᇙ
60-82	0x5C72	0xDCF2	U+110E U+1175 U+11E6	# 치ᇦ
60-83	0x5C73	0xDCF3	U+110E U+1175 U+11F0	# 치ᇰ
60-84	0x5C74	0xDCF4	U+110E U+119E	# ᄎᆞ
60-85	0x5C75	0xDCF5	U+110E U+119E U+11AB	# ᄎᆞᆫ
60-86	0x5C76	0xDCF6	U+110E U+119E U+11AE	# ᄎᆞᆮ
60-87	0x5C77	0xDCF7	U+110E U+119E U+11AF	# ᄎᆞᆯ
60-88	0x5C78	0xDCF8	U+110E U+119E U+11CE	# ᄎᆞᇎ
60-89	0x5C79	0xDCF9	U+110E U+119E U+11D9	# ᄎᆞᇙ
60-90	0x5C7A	0xDCFA	U+110E U+119E U+11B7	# ᄎᆞᆷ
60-91	0x5C7B	0xDCFB	U+110E U+119E U+11DD	# ᄎᆞᇝ
60-92	0x5C7C	0xDCFC	U+110E U+119E U+11BA	# ᄎᆞᆺ
60-93	0x5C7D	0xDCFD	U+110E U+119E U+11BC	# ᄎᆞᆼ
60-94	0x5C7E	0xDCFE	U+110E U+119E U+11BD	# ᄎᆞᆽ
61-01	0x5D21	0xDDA1	U+110E U+1188	# ᄎᆈ
61-02	0x5D22	0xDDA2	U+110E U+1171 U+11D9	# 취ᇙ
61-03	0x5D23	0xDDA3	U+110E U+1194	# ᄎᆔ
61-04	0x5D24	0xDDA4	U+110E U+1194 U+11BC	# ᄎᆔᆼ
61-05	0x5D25	0xDDA5	U+110E U+11A1	# ᄎᆡ
61-06	0x5D26	0xDDA6	U+110E U+11A1 U+11A8	# ᄎᆡᆨ
61-07	0x5D27	0xDDA7	U+110E U+11A1 U+11BA	# ᄎᆡᆺ
61-08	0x5D28	0xDDA8	U+110E U+11A1 U+11BC	# ᄎᆡᆼ
61-09	0x5D29	0xDDA9	U+110E U+11A1 U+11F0	# ᄎᆡᇰ
61-10	0x5D2A	0xDDAA	U+110E U+116A U+11D9	# 촤ᇙ
61-11	0x5D2B	0xDDAB	U+110E U+116A U+11F0	# 촤ᇰ
61-12	0x5D2C	0xDDAC	U+110E U+1191 U+11AB	# ᄎᆑᆫ
61-13	0x5D2D	0xDDAD	U+110E U+1191 U+11D9	# ᄎᆑᇙ
61-14	0x5D2E	0xDDAE	U+110E U+118C	# ᄎᆌ
61-15	0x5D2F	0xDDAF	U+110E U+1192	# ᄎᆒ
61-16	0x5D30	0xDDB0	U+110E U+1192 U+11BC	# ᄎᆒᆼ
61-17	0x5D31	0xDDB1	U+110F U+1161 U+11D9	# 카ᇙ
61-18	0x5D32	0xDDB2	U+110F U+1161 U+11E6	# 카ᇦ
61-19	0x5D33	0xDDB3	U+110F U+1161 U+11F0	# 카ᇰ
61-20	0x5D34	0xDDB4	U+110F U+1165 U+11D9	# 커ᇙ
61-21	0x5D35	0xDDB5	U+110F U+1167 U+11F0	# 켜ᇰ
61-22	0x5D36	0xDDB6	U+110F U+1169 U+11D9	# 코ᇙ
61-23	0x5D37	0xDDB7	U+110F U+1169 U+11E2	# 코ᇢ
61-24	0x5D38	0xDDB8	U+110F U+1169 U+11F0	# 코ᇰ
61-25	0x5D39	0xDDB9	U+110F U+116D U+11E2	# 쿄ᇢ
61-26	0x5D3A	0xDDBA	U+110F U+116E U+11D9	# 쿠ᇙ
61-27	0x5D3B	0xDDBB	U+110F U+116E U+11E2	# 쿠ᇢ
61-28	0x5D3C	0xDDBC	U+110F U+116E U+11F0	# 쿠ᇰ
61-29	0x5D3D	0xDDBD	U+110F U+1173 U+11D9	# 크ᇙ
61-30	0x5D3E	0xDDBE	U+110F U+1173 U+11F0	# 크ᇰ
61-31	0x5D3F	0xDDBF	U+110F U+1175 U+11D9	# 키ᇙ
61-32	0x5D40	0xDDC0	U+110F U+119E	# ᄏᆞ
61-33	0x5D41	0xDDC1	U+110F U+119E U+11AE	# ᄏᆞᆮ
61-34	0x5D42	0xDDC2	U+110F U+119E U+11B7	# ᄏᆞᆷ
61-35	0x5D43	0xDDC3	U+110F U+119E U+11BA	# ᄏᆞᆺ
61-36	0x5D44	0xDDC4	U+110F U+116C U+11F0	# 쾨ᇰ
61-37	0x5D45	0xDDC5	U+110F U+1194 U+11F0	# ᄏᆔᇰ
61-38	0x5D46	0xDDC6	U+110F U+11A1	# ᄏᆡ
61-39	0x5D47	0xDDC7	U+110F U+11A1 U+11A8	# ᄏᆡᆨ
61-40	0x5D48	0xDDC8	U+110F U+11A1 U+11AF	# ᄏᆡᆯ
61-41	0x5D49	0xDDC9	U+110F U+11A1 U+11F0	# ᄏᆡᇰ
61-42	0x5D4A	0xDDCA	U+110F U+116A U+11D9	# 콰ᇙ
61-43	0x5D4B	0xDDCB	U+110F U+116A U+11F0	# 콰ᇰ
61-44	0x5D4C	0xDDCC	U+110F U+116F U+11D9	# 쿼ᇙ
61-45	0x5D4D	0xDDCD	U+110F U+1191 U+11A8	# ᄏᆑᆨ
61-46	0x5D4E	0xDDCE	U+110F U+D7B5 U+11AB	# ᄏힵᆫ
61-47	0x5D4F	0xDDCF	U+110F U+1191 U+11D9	# ᄏᆑᇙ
61-48	0x5D50	0xDDD0	U+110F U+1191 U+11F0	# ᄏᆑᇰ
61-49	0x5D51	0xDDD1	U+1110 U+1161 U+11D9	# 타ᇙ
61-50	0x5D52	0xDDD2	U+1110 U+1161 U+11F0	# 타ᇰ
61-51	0x5D53	0xDDD3	U+1110 U+1163 U+11F0	# 탸ᇰ
61-52	0x5D54	0xDDD4	U+1110 U+1165 U+11E6	# 터ᇦ
61-53	0x5D55	0xDDD5	U+1110 U+1165 U+11F0	# 터ᇰ
61-54	0x5D56	0xDDD6	U+1110 U+1165 U+11F1	# 터ᇱ
61-55	0x5D57	0xDDD7	U+1110 U+1167 U+11D9	# 텨ᇙ
61-56	0x5D58	0xDDD8	U+1110 U+1167 U+11F0	# 텨ᇰ
61-57	0x5D59	0xDDD9	U+1110 U+1169 U+11D9	# 토ᇙ
61-58	0x5D5A	0xDDDA	U+1110 U+1169 U+11E2	# 토ᇢ
61-59	0x5D5B	0xDDDB	U+1110 U+1169 U+11F0	# 토ᇰ
61-60	0x5D5C	0xDDDC	U+1110 U+116D U+11E2	# 툐ᇢ
61-61	0x5D5D	0xDDDD	U+1110 U+116D U+11F0	# 툐ᇰ
61-62	0x5D5E	0xDDDE	U+1110 U+116E U+11D9	# 투ᇙ
61-63	0x5D5F	0xDDDF	U+1110 U+116E U+11E2	# 투ᇢ
61-64	0x5D60	0xDDE0	U+1110 U+116E U+11F0	# 투ᇰ
61-65	0x5D61	0xDDE1	U+1110 U+1172 U+11D9	# 튜ᇙ
61-66	0x5D62	0xDDE2	U+1110 U+1172 U+11E2	# 튜ᇢ
61-67	0x5D63	0xDDE3	U+1110 U+1172 U+11F0	# 튜ᇰ
61-68	0x5D64	0xDDE4	U+1110 U+1173 U+11D7	# 트ᇗ
61-69	0x5D65	0xDDE5	U+1110 U+1173 U+11F0	# 트ᇰ
61-70	0x5D66	0xDDE6	U+1110 U+1175 U+11D9	# 티ᇙ
61-71	0x5D67	0xDDE7	U+1110 U+1175 U+11F0	# 티ᇰ
61-72	0x5D68	0xDDE8	U+1110 U+119E	# ᄐᆞ
61-73	0x5D69	0xDDE9	U+1110 U+119E U+11A8	# ᄐᆞᆨ
61-74	0x5D6A	0xDDEA	U+1110 U+119E U+11AB	# ᄐᆞᆫ
61-75	0x5D6B	0xDDEB	U+1110 U+119E U+11AF	# ᄐᆞᆯ
61-76	0x5D6C	0xDDEC	U+1110 U+119E U+11B0	# ᄐᆞᆰ
61-77	0x5D6D	0xDDED	U+1110 U+119E U+11BA	# ᄐᆞᆺ
61-78	0x5D6E	0xDDEE	U+1110 U+11A1	# ᄐᆡ
61-79	0x5D6F	0xDDEF	U+1110 U+11A1 U+11A8	# ᄐᆡᆨ
61-80	0x5D70	0xDDF0	U+1110 U+11A1 U+11BA	# ᄐᆡᆺ
61-81	0x5D71	0xDDF1	U+1110 U+11A1 U+11BC	# ᄐᆡᆼ
61-82	0x5D72	0xDDF2	U+1110 U+11A1 U+11F0	# ᄐᆡᇰ
61-83	0x5D73	0xDDF3	U+1110 U+116A U+11D9	# 톼ᇙ
61-84	0x5D74	0xDDF4	U+1110 U+116A U+11F0	# 톼ᇰ
61-85	0x5D75	0xDDF5	U+1111 U+1161 U+11D9	# 파ᇙ
61-86	0x5D76	0xDDF6	U+1111 U+1161 U+11E7	# 파ᇧ
61-87	0x5D77	0xDDF7	U+1111 U+1161 U+11F0	# 파ᇰ
61-88	0x5D78	0xDDF8	U+1111 U+1167 U+11C7	# 펴ᇇ
61-89	0x5D79	0xDDF9	U+1111 U+1167 U+11D9	# 펴ᇙ
61-90	0x5D7A	0xDDFA	U+1111 U+1167 U+11F0	# 펴ᇰ
61-91	0x5D7B	0xDDFB	U+1111 U+1169 U+11D9	# 포ᇙ
61-92	0x5D7C	0xDDFC	U+1111 U+1169 U+11E2	# 포ᇢ
61-93	0x5D7D	0xDDFD	U+1111 U+1169 U+11F0	# 포ᇰ
61-94	0x5D7E	0xDDFE	U+1111 U+116D U+11E2	# 표ᇢ
62-01	0x5E21	0xDEA1	U+1111 U+116E U+11D9	# 푸ᇙ
62-02	0x5E22	0xDEA2	U+1111 U+116E U+11E2	# 푸ᇢ
62-03	0x5E23	0xDEA3	U+1111 U+116E U+11F0	# 푸ᇰ
62-04	0x5E24	0xDEA4	U+1111 U+116E U+11F1	# 푸ᇱ
62-05	0x5E25	0xDEA5	U+1111 U+1173 U+11D9	# 프ᇙ
62-06	0x5E26	0xDEA6	U+1111 U+1173 U+11F0	# 프ᇰ
62-07	0x5E27	0xDEA7	U+1111 U+1175 U+11D9	# 피ᇙ
62-08	0x5E28	0xDEA8	U+1111 U+1175 U+11F0	# 피ᇰ
62-09	0x5E29	0xDEA9	U+1111 U+119E	# ᄑᆞ
62-10	0x5E2A	0xDEAA	U+1111 U+119E U+11AB	# ᄑᆞᆫ
62-11	0x5E2B	0xDEAB	U+1111 U+119E U+11AF	# ᄑᆞᆯ
62-12	0x5E2C	0xDEAC	U+1111 U+119E U+11BA	# ᄑᆞᆺ
62-13	0x5E2D	0xDEAD	U+1111 U+119E U+11BE	# ᄑᆞᆾ
62-14	0x5E2E	0xDEAE	U+1111 U+1174 U+11F0	# 픠ᇰ
62-15	0x5E2F	0xDEAF	U+1111 U+11A1	# ᄑᆡ
62-16	0x5E30	0xDEB0	U+1111 U+11A1 U+11A8	# ᄑᆡᆨ
62-17	0x5E31	0xDEB1	U+1111 U+11A1 U+11AB	# ᄑᆡᆫ
62-18	0x5E32	0xDEB2	U+1111 U+11A1 U+11BA	# ᄑᆡᆺ
62-19	0x5E33	0xDEB3	U+1111 U+11A1 U+11BC	# ᄑᆡᆼ
62-20	0x5E34	0xDEB4	U+1111 U+11A1 U+11F0	# ᄑᆡᇰ
62-21	0x5E35	0xDEB5	U+1159 U+1161 U+11A8	# ᅙᅡᆨ
62-22	0x5E36	0xDEB6	U+1159 U+1161 U+11AB	# ᅙᅡᆫ
62-23	0x5E37	0xDEB7	U+1159 U+1161 U+11D9	# ᅙᅡᇙ
62-24	0x5E38	0xDEB8	U+1159 U+1161 U+11B7	# ᅙᅡᆷ
62-25	0x5E39	0xDEB9	U+1159 U+1161 U+11B8	# ᅙᅡᆸ
62-26	0x5E3A	0xDEBA	U+1159 U+1161 U+11BC	# ᅙᅡᆼ
62-27	0x5E3B	0xDEBB	U+1159 U+1161 U+11F0	# ᅙᅡᇰ
62-28	0x5E3C	0xDEBC	U+1159 U+1163 U+11A8	# ᅙᅣᆨ
62-29	0x5E3D	0xDEBD	U+1159 U+1163 U+11F0	# ᅙᅣᇰ
62-30	0x5E3E	0xDEBE	U+1159 U+1165 U+11AB	# ᅙᅥᆫ
62-31	0x5E3F	0xDEBF	U+1159 U+1165 U+11AF	# ᅙᅥᆯ
62-32	0x5E40	0xDEC0	U+1159 U+1165 U+11B7	# ᅙᅥᆷ
62-33	0x5E41	0xDEC1	U+1159 U+1165 U+11B8	# ᅙᅥᆸ
62-34	0x5E42	0xDEC2	U+1159 U+1165 U+11BC	# ᅙᅥᆼ
62-35	0x5E43	0xDEC3	U+1159 U+1167 U+11A8	# ᅙᅧᆨ
62-36	0x5E44	0xDEC4	U+1159 U+1167 U+11AB	# ᅙᅧᆫ
62-37	0x5E45	0xDEC5	U+1159 U+1167 U+11D9	# ᅙᅧᇙ
62-38	0x5E46	0xDEC6	U+1159 U+1167 U+11B7	# ᅙᅧᆷ
62-39	0x5E47	0xDEC7	U+1159 U+1167 U+11B8	# ᅙᅧᆸ
62-40	0x5E48	0xDEC8	U+1159 U+1167 U+11F0	# ᅙᅧᇰ
62-41	0x5E49	0xDEC9	U+1159 U+1169 U+11A8	# ᅙᅩᆨ
62-42	0x5E4A	0xDECA	U+1159 U+1169 U+11AB	# ᅙᅩᆫ
62-43	0x5E4B	0xDECB	U+1159 U+1169 U+11E2	# ᅙᅩᇢ
62-44	0x5E4C	0xDECC	U+1159 U+1169 U+11BC	# ᅙᅩᆼ
62-45	0x5E4D	0xDECD	U+1159 U+1169 U+11F0	# ᅙᅩᇰ
62-46	0x5E4E	0xDECE	U+1159 U+116D U+11E2	# ᅙᅭᇢ
62-47	0x5E4F	0xDECF	U+1159 U+116E U+11A8	# ᅙᅮᆨ
62-48	0x5E50	0xDED0	U+1159 U+116E U+11AB	# ᅙᅮᆫ
62-49	0x5E51	0xDED1	U+1159 U+116E U+11D9	# ᅙᅮᇙ
62-50	0x5E52	0xDED2	U+1159 U+116E U+11E2	# ᅙᅮᇢ
62-51	0x5E53	0xDED3	U+1159 U+116E U+11BC	# ᅙᅮᆼ
62-52	0x5E54	0xDED4	U+1159 U+1172 U+11AB	# ᅙᅲᆫ
62-53	0x5E55	0xDED5	U+1159 U+1172 U+11E2	# ᅙᅲᇢ
62-54	0x5E56	0xDED6	U+1159 U+1173 U+11A8	# ᅙᅳᆨ
62-55	0x5E57	0xDED7	U+1159 U+1173 U+11AB	# ᅙᅳᆫ
62-56	0x5E58	0xDED8	U+1159 U+1173 U+11B7	# ᅙᅳᆷ
62-57	0x5E59	0xDED9	U+1159 U+1173 U+11B8	# ᅙᅳᆸ
62-58	0x5E5A	0xDEDA	U+1159 U+1173 U+11F0	# ᅙᅳᇰ
62-59	0x5E5B	0xDEDB	U+1159 U+1175 U+11AB	# ᅙᅵᆫ
62-60	0x5E5C	0xDEDC	U+1159 U+1175 U+11D9	# ᅙᅵᇙ
62-61	0x5E5D	0xDEDD	U+1159 U+1175 U+11B7	# ᅙᅵᆷ
62-62	0x5E5E	0xDEDE	U+1159 U+119E U+11AB	# ᅙᆞᆫ
62-63	0x5E5F	0xDEDF	U+1159 U+119E U+11B7	# ᅙᆞᆷ
62-64	0x5E60	0xDEE0	U+1159 U+1162 U+11BC	# ᅙᅢᆼ
62-65	0x5E61	0xDEE1	U+1159 U+1168 U+11BC	# ᅙᅨᆼ
62-66	0x5E62	0xDEE2	U+1159 U+116C U+11A8	# ᅙᅬᆨ
62-67	0x5E63	0xDEE3	U+1159 U+116C U+11BC	# ᅙᅬᆼ
62-68	0x5E64	0xDEE4	U+1159 U+116C U+11F0	# ᅙᅬᇰ
62-69	0x5E65	0xDEE5	U+1159 U+1171 U+11BC	# ᅙᅱᆼ
62-70	0x5E66	0xDEE6	U+1159 U+1194 U+11BC	# ᅙᆔᆼ
62-71	0x5E67	0xDEE7	U+1159 U+1174 U+11AB	# ᅙᅴᆫ
62-72	0x5E68	0xDEE8	U+1159 U+1174 U+11BC	# ᅙᅴᆼ
62-73	0x5E69	0xDEE9	U+1159 U+11A1 U+11A8	# ᅙᆡᆨ
62-74	0x5E6A	0xDEEA	U+1159 U+11A1 U+11BC	# ᅙᆡᆼ
62-75	0x5E6B	0xDEEB	U+1159 U+11A1 U+11F0	# ᅙᆡᇰ
62-76	0x5E6C	0xDEEC	U+1159 U+116A U+11A8	# ᅙᅪᆨ
62-77	0x5E6D	0xDEED	U+1159 U+116A U+11AB	# ᅙᅪᆫ
62-78	0x5E6E	0xDEEE	U+1159 U+116A U+11D9	# ᅙᅪᇙ
62-79	0x5E6F	0xDEEF	U+1159 U+116A U+11BC	# ᅙᅪᆼ
62-80	0x5E70	0xDEF0	U+1159 U+116A U+11F0	# ᅙᅪᇰ
62-81	0x5E71	0xDEF1	U+1159 U+116F U+11AB	# ᅙᅯᆫ
62-82	0x5E72	0xDEF2	U+1159 U+116F U+11D9	# ᅙᅯᇙ
62-83	0x5E73	0xDEF3	U+1159 U+1191 U+11AB	# ᅙᆑᆫ
62-84	0x5E74	0xDEF4	U+1159 U+1191 U+11D9	# ᅙᆑᇙ
62-85	0x5E75	0xDEF5	U+1159 U+1192 U+11BC	# ᅙᆒᆼ
62-86	0x5E76	0xDEF6	U+1112 U+1161 U+11D9	# 하ᇙ
62-87	0x5E77	0xDEF7	U+1112 U+1161 U+11F0	# 하ᇰ
62-88	0x5E78	0xDEF8	U+1112 U+1163 U+11F0	# 햐ᇰ
62-89	0x5E79	0xDEF9	U+1112 U+1165 U+11D9	# 허ᇙ
62-90	0x5E7A	0xDEFA	U+1112 U+1165 U+11F0	# 허ᇰ
62-91	0x5E7B	0xDEFB	U+1112 U+1165 U+11F1	# 허ᇱ
62-92	0x5E7C	0xDEFC	U+1112 U+1167 U+11D9	# 혀ᇙ
62-93	0x5E7D	0xDEFD	U+1112 U+1167 U+11F0	# 혀ᇰ
62-94	0x5E7E	0xDEFE	U+1112 U+1169 U+11C7	# 호ᇇ
63-01	0x5F21	0xDFA1	U+1112 U+1169 U+11D9	# 호ᇙ
63-02	0x5F22	0xDFA2	U+1112 U+1169 U+11E2	# 호ᇢ
63-03	0x5F23	0xDFA3	U+1112 U+1169 U+11F0	# 호ᇰ
63-04	0x5F24	0xDFA4	U+1112 U+116D U+11E2	# 효ᇢ
63-05	0x5F25	0xDFA5	U+1112 U+116E U+11D9	# 후ᇙ
63-06	0x5F26	0xDFA6	U+1112 U+116E U+11E2	# 후ᇢ
63-07	0x5F27	0xDFA7	U+1112 U+1172 U+11D9	# 휴ᇙ
63-08	0x5F28	0xDFA8	U+1112 U+1172 U+11F0	# 휴ᇰ
63-09	0x5F29	0xDFA9	U+1112 U+1173 U+11D9	# 흐ᇙ
63-10	0x5F2A	0xDFAA	U+1112 U+1173 U+11F0	# 흐ᇰ
63-11	0x5F2B	0xDFAB	U+1112 U+1175 U+11D9	# 히ᇙ
63-12	0x5F2C	0xDFAC	U+1112 U+1175 U+11DD	# 히ᇝ
63-13	0x5F2D	0xDFAD	U+1112 U+1175 U+11F0	# 히ᇰ
63-14	0x5F2E	0xDFAE	U+1112 U+119E	# ᄒᆞ
63-15	0x5F2F	0xDFAF	U+1112 U+119E U+11A8	# ᄒᆞᆨ
63-16	0x5F30	0xDFB0	U+1112 U+119E U+11AB	# ᄒᆞᆫ
63-17	0x5F31	0xDFB1	U+1112 U+119E U+11AF	# ᄒᆞᆯ
63-18	0x5F32	0xDFB2	U+1112 U+119E U+11B0	# ᄒᆞᆰ
63-19	0x5F33	0xDFB3	U+1112 U+119E U+11CE	# ᄒᆞᇎ
63-20	0x5F34	0xDFB4	U+1112 U+119E U+11B3	# ᄒᆞᆳ
63-21	0x5F35	0xDFB5	U+1112 U+119E U+11D9	# ᄒᆞᇙ
63-22	0x5F36	0xDFB6	U+1112 U+119E U+11B7	# ᄒᆞᆷ
63-23	0x5F37	0xDFB7	U+1112 U+119E U+11B8	# ᄒᆞᆸ
63-24	0x5F38	0xDFB8	U+1112 U+119E U+11BA	# ᄒᆞᆺ
63-25	0x5F39	0xDFB9	U+1112 U+119E U+11BC	# ᄒᆞᆼ
63-26	0x5F3A	0xDFBA	U+1112 U+1162 U+11F0	# 해ᇰ
63-27	0x5F3B	0xDFBB	U+1112 U+116C U+11F0	# 회ᇰ
63-28	0x5F3C	0xDFBC	U+1112 U+1171 U+11F0	# 휘ᇰ
63-29	0x5F3D	0xDFBD	U+1112 U+1194 U+11F0	# ᄒᆔᇰ
63-30	0x5F3E	0xDFBE	U+1112 U+1174 U+11EB	# 희ᇫ
63-31	0x5F3F	0xDFBF	U+1112 U+11A1	# ᄒᆡ
63-32	0x5F40	0xDFC0	U+1112 U+11A1 U+11AB	# ᄒᆡᆫ
63-33	0x5F41	0xDFC1	U+1112 U+11A1 U+11AE	# ᄒᆡᆮ
63-34	0x5F42	0xDFC2	U+1112 U+11A1 U+11AF	# ᄒᆡᆯ
63-35	0x5F43	0xDFC3	U+1112 U+11A1 U+11D9	# ᄒᆡᇙ
63-36	0x5F44	0xDFC4	U+1112 U+11A1 U+11BA	# ᄒᆡᆺ
63-37	0x5F45	0xDFC5	U+1112 U+11A1 U+11BC	# ᄒᆡᆼ
63-38	0x5F46	0xDFC6	U+1112 U+11A1 U+11F0	# ᄒᆡᇰ
63-39	0x5F47	0xDFC7	U+1112 U+116A U+11D9	# 화ᇙ
63-40	0x5F48	0xDFC8	U+1112 U+116A U+11F0	# 화ᇰ
63-41	0x5F49	0xDFC9	U+1112 U+11A6	# ᄒᆦ
63-42	0x5F4A	0xDFCA	U+1112 U+116F U+11D9	# 훠ᇙ
63-43	0x5F4B	0xDFCB	U+1112 U+116F U+11F0	# 훠ᇰ
63-44	0x5F4C	0xDFCC	U+1112 U+D7B5	# ᄒힵ
63-45	0x5F4D	0xDFCD	U+1112 U+1191 U+11A8	# ᄒᆑᆨ
63-46	0x5F4E	0xDFCE	U+1112 U+1191 U+11AB	# ᄒᆑᆫ
63-47	0x5F4F	0xDFCF	U+1112 U+1191 U+11D9	# ᄒᆑᇙ
63-48	0x5F50	0xDFD0	U+1112 U+1191 U+11F0	# ᄒᆑᇰ
63-49	0x5F51	0xDFD1	U+1112 U+118C U+11AF	# ᄒᆌᆯ
63-50	0x5F52	0xDFD2	U+1112 U+1192 U+11BC	# ᄒᆒᆼ
63-51	0x5F53	0xDFD3	U+1101 U+1161 U+11F0	# 까ᇰ
63-52	0x5F54	0xDFD4	U+1101 U+1165 U+11D9	# 꺼ᇙ
63-53	0x5F55	0xDFD5	U+1101 U+1165 U+11E6	# 꺼ᇦ
63-54	0x5F56	0xDFD6	U+1101 U+1167 U+11F0	# 껴ᇰ
63-55	0x5F57	0xDFD7	U+1101 U+1169 U+11F0	# 꼬ᇰ
63-56	0x5F58	0xDFD8	U+1101 U+1169 U+11E2	# 꼬ᇢ
63-57	0x5F59	0xDFD9	U+1101 U+116E U+11D9	# 꾸ᇙ
63-58	0x5F5A	0xDFDA	U+1101 U+116E U+11E2	# 꾸ᇢ
63-59	0x5F5B	0xDFDB	U+1101 U+116E U+11F0	# 꾸ᇰ
63-60	0x5F5C	0xDFDC	U+1101 U+1172 U+11D9	# 뀨ᇙ
63-61	0x5F5D	0xDFDD	U+1101 U+1172 U+11E2	# 뀨ᇢ
63-62	0x5F5E	0xDFDE	U+1101 U+1173 U+11D9	# 끄ᇙ
63-63	0x5F5F	0xDFDF	U+1101 U+1173 U+11F0	# 끄ᇰ
63-64	0x5F60	0xDFE0	U+1101 U+1194 U+11BC	# ᄁᆔᆼ
63-65	0x5F61	0xDFE1	U+1101 U+116A U+11F0	# 꽈ᇰ
63-66	0x5F62	0xDFE2	U+1101 U+116F U+11D9	# 꿔ᇙ
63-67	0x5F63	0xDFE3	U+1101 U+1191 U+11AB	# ᄁᆑᆫ
63-68	0x5F64	0xDFE4	U+1101 U+1191 U+11F0	# ᄁᆑᇰ
63-69	0x5F65	0xDFE5	U+1114 U+119E	# ᄔᆞ
63-70	0x5F66	0xDFE6	U+1114 U+119E U+11AB	# ᄔᆞᆫ
63-71	0x5F67	0xDFE7	U+1104 U+1161 U+11D9	# 따ᇙ
63-72	0x5F68	0xDFE8	U+1104 U+1161 U+11F0	# 따ᇰ
63-73	0x5F69	0xDFE9	U+1104 U+1163 U+11F0	# 땨ᇰ
63-74	0x5F6A	0xDFEA	U+1104 U+1167 U+11D9	# 뗘ᇙ
63-75	0x5F6B	0xDFEB	U+1104 U+1167 U+11F0	# 뗘ᇰ
63-76	0x5F6C	0xDFEC	U+1104 U+1169 U+11D9	# 또ᇙ
63-77	0x5F6D	0xDFED	U+1104 U+1169 U+11E2	# 또ᇢ
63-78	0x5F6E	0xDFEE	U+1104 U+1169 U+11F0	# 또ᇰ
63-79	0x5F6F	0xDFEF	U+1104 U+116D U+11E2	# 뚀ᇢ
63-80	0x5F70	0xDFF0	U+1104 U+116E U+11E2	# 뚜ᇢ
63-81	0x5F71	0xDFF1	U+1104 U+116E U+11F0	# 뚜ᇰ
63-82	0x5F72	0xDFF2	U+1104 U+1172 U+11D9	# 뜌ᇙ
63-83	0x5F73	0xDFF3	U+1104 U+1172 U+11E2	# 뜌ᇢ
63-84	0x5F74	0xDFF4	U+1104 U+1172 U+11F0	# 뜌ᇰ
63-85	0x5F75	0xDFF5	U+1104 U+1173 U+11F0	# 뜨ᇰ
63-86	0x5F76	0xDFF6	U+1104 U+1175 U+11D9	# 띠ᇙ
63-87	0x5F77	0xDFF7	U+1104 U+1175 U+11F0	# 띠ᇰ
63-88	0x5F78	0xDFF8	U+1104 U+119E	# ᄄᆞ
63-89	0x5F79	0xDFF9	U+1104 U+119E U+11AF	# ᄄᆞᆯ
63-90	0x5F7A	0xDFFA	U+1104 U+1194 U+11F0	# ᄄᆔᇰ
63-91	0x5F7B	0xDFFB	U+1104 U+11A1	# ᄄᆡ
63-92	0x5F7C	0xDFFC	U+1104 U+11A1 U+11A8	# ᄄᆡᆨ
63-93	0x5F7D	0xDFFD	U+1104 U+11A1 U+11BC	# ᄄᆡᆼ
63-94	0x5F7E	0xDFFE	U+1104 U+11A1 U+11F0	# ᄄᆡᇰ
64-01	0x6021	0xE0A1	U+1104 U+116A U+11F0	# 똬ᇰ
64-02	0x6022	0xE0A2	U+1104 U+D7B5	# ᄄힵ
64-03	0x6023	0xE0A3	U+1104 U+1191 U+11AB	# ᄄᆑᆫ
